stage,seed,target_class,metric,transform_set,transform,base_score,transformed_score,retention
pilot,9,history_dependent_relational_mode,autocorrelation_persistence,DESTROY,D5_source_swap,0.6003347404747579,0.6135809477348907,1.0
pilot,9,history_dependent_relational_mode,linear_CKA,DESTROY,D5_source_swap,0.023130502538313932,0.036166545075512445,1.0
pilot,9,history_dependent_relational_mode,VAR_ARX_predictive,DESTROY,D5_source_swap,0.03578504840458113,0.03153249144690473,0.8811638618006732
pilot,9,history_dependent_relational_mode,correlon_v1,DESTROY,D6_common_driver_replacement,0.0,0.03207556085797646,1.0
pilot,9,history_dependent_relational_mode,pearson,DESTROY,D6_common_driver_replacement,0.06271314135217732,0.04617175728036505,0.7362373544817179
pilot,9,history_dependent_relational_mode,mutual_information,DESTROY,D6_common_driver_replacement,0.011551642575166277,0.00582972413852878,0.5046662498943243
pilot,9,history_dependent_relational_mode,largest_covariance_eigenvalue,DESTROY,D6_common_driver_replacement,1.4272309851697271,1.3686522867485902,0.9589563994687442
pilot,9,history_dependent_relational_mode,pca_rank1_explained_variance,DESTROY,D6_common_driver_replacement,0.11893591543081057,0.11405435722904916,0.9589563994687442
pilot,9,history_dependent_relational_mode,spectral_coherence,DESTROY,D6_common_driver_replacement,0.1302474499315464,0.15290989370981714,1.0
pilot,9,history_dependent_relational_mode,autocorrelation_persistence,DESTROY,D6_common_driver_replacement,0.6003347404747579,0.04504289431182908,0.07502963142897273
pilot,9,history_dependent_relational_mode,linear_CKA,DESTROY,D6_common_driver_replacement,0.023130502538313932,0.01264881997922374,0.5468458784357116
pilot,9,history_dependent_relational_mode,VAR_ARX_predictive,DESTROY,D6_common_driver_replacement,0.03578504840458113,0.0274326054387119,0.7665940570643474
pilot,9,history_dependent_relational_mode,correlon_v1,DESTROY,D7_history_destruction,0.0,0.0,0.0
pilot,9,history_dependent_relational_mode,pearson,DESTROY,D7_history_destruction,0.06271314135217732,0.06435821351302813,1.0
pilot,9,history_dependent_relational_mode,mutual_information,DESTROY,D7_history_destruction,0.011551642575166277,0.012502163046913983,1.0
pilot,9,history_dependent_relational_mode,largest_covariance_eigenvalue,DESTROY,D7_history_destruction,1.4272309851697271,1.426645112843031,0.9995895041988411
pilot,9,history_dependent_relational_mode,pca_rank1_explained_variance,DESTROY,D7_history_destruction,0.11893591543081057,0.1188870927369193,0.9995895041988417
pilot,9,history_dependent_relational_mode,spectral_coherence,DESTROY,D7_history_destruction,0.1302474499315464,0.11394800599213825,0.8748578651791296
pilot,9,history_dependent_relational_mode,autocorrelation_persistence,DESTROY,D7_history_destruction,0.6003347404747579,0.5938333368308774,0.9891703691198362
pilot,9,history_dependent_relational_mode,linear_CKA,DESTROY,D7_history_destruction,0.023130502538313932,0.024029811942048625,1.0
pilot,9,history_dependent_relational_mode,VAR_ARX_predictive,DESTROY,D7_history_destruction,0.03578504840458113,0.031228559941050615,0.8726706077908447
pilot,9,history_dependent_relational_mode,correlon_v1,DESTROY,D8_block_shuffle,0.0,0.0,0.0
pilot,9,history_dependent_relational_mode,pearson,DESTROY,D8_block_shuffle,0.06271314135217732,0.06369468704115279,1.0
pilot,9,history_dependent_relational_mode,mutual_information,DESTROY,D8_block_shuffle,0.011551642575166277,0.011665930913299483,1.0
pilot,9,history_dependent_relational_mode,largest_covariance_eigenvalue,DESTROY,D8_block_shuffle,1.4272309851697271,1.4159813890232307,0.9921178868288383
pilot,9,history_dependent_relational_mode,pca_rank1_explained_variance,DESTROY,D8_block_shuffle,0.11893591543081057,0.11799844908526923,0.9921178868288385
pilot,9,history_dependent_relational_mode,spectral_coherence,DESTROY,D8_block_shuffle,0.1302474499315464,0.12343709842925457,0.9477122085240738
pilot,9,history_dependent_relational_mode,autocorrelation_persistence,DESTROY,D8_block_shuffle,0.6003347404747579,0.5800557697568304,0.9662205610458418
pilot,9,history_dependent_relational_mode,linear_CKA,DESTROY,D8_block_shuffle,0.023130502538313932,0.023860216150815145,1.0
pilot,9,history_dependent_relational_mode,VAR_ARX_predictive,DESTROY,D8_block_shuffle,0.03578504840458113,0.03116490934499233,0.8708919153230112
pilot,10,persistent_shared_mode,correlon_v1,PRESERVE,P1_node_permutation,0.36943277863760515,0.36943277863760676,1.0
pilot,10,persistent_shared_mode,pearson,PRESERVE,P1_node_permutation,0.251093742492858,0.251093742492858,1.0
pilot,10,persistent_shared_mode,mutual_information,PRESERVE,P1_node_permutation,0.08307839892359936,0.08307839892359936,1.0
pilot,10,persistent_shared_mode,largest_covariance_eigenvalue,PRESERVE,P1_node_permutation,3.4277782397988625,3.4277782397988634,1.0
pilot,10,persistent_shared_mode,pca_rank1_explained_variance,PRESERVE,P1_node_permutation,0.2856481866499053,0.28564818664990527,0.9999999999999998
pilot,10,persistent_shared_mode,spectral_coherence,PRESERVE,P1_node_permutation,0.22556440035191735,0.22556440035191744,1.0
pilot,10,persistent_shared_mode,autocorrelation_persistence,PRESERVE,P1_node_permutation,0.7108567565546351,0.710856756554635,0.9999999999999999
pilot,10,persistent_shared_mode,linear_CKA,PRESERVE,P1_node_permutation,0.31471452527475696,0.31471452527475696,1.0
pilot,10,persistent_shared_mode,VAR_ARX_predictive,PRESERVE,P1_node_permutation,0.043401121805996035,0.04340112180599598,0.9999999999999987
pilot,10,persistent_shared_mode,correlon_v1,PRESERVE,P2_global_scaling,0.36943277863760515,0.3680371125807111,0.9962221379974971
pilot,10,persistent_shared_mode,pearson,PRESERVE,P2_global_scaling,0.251093742492858,0.2510937424928578,0.9999999999999993
pilot,10,persistent_shared_mode,mutual_information,PRESERVE,P2_global_scaling,0.08307839892359936,0.08307839665617855,0.9999999727074567
pilot,10,persistent_shared_mode,largest_covariance_eigenvalue,PRESERVE,P2_global_scaling,3.4277782397988625,5.71878052247456,1.0
pilot,10,persistent_shared_mode,pca_rank1_explained_variance,PRESERVE,P2_global_scaling,0.2856481866499053,0.3161685253307773,1.0
pilot,10,persistent_shared_mode,spectral_coherence,PRESERVE,P2_global_scaling,0.22556440035191735,0.1821913144537331,0.8077130707216424
pilot,10,persistent_shared_mode,autocorrelation_persistence,PRESERVE,P2_global_scaling,0.7108567565546351,0.7108567565546343,0.9999999999999989
pilot,10,persistent_shared_mode,linear_CKA,PRESERVE,P2_global_scaling,0.31471452527475696,0.2185170195920949,0.6943340775304915
pilot,10,persistent_shared_mode,VAR_ARX_predictive,PRESERVE,P2_global_scaling,0.043401121805996035,0.040493011012008584,0.9329945708088659
pilot,10,persistent_shared_mode,correlon_v1,PRESERVE,P3_affine_offset,0.36943277863760515,0.36943277863760704,1.0
pilot,10,persistent_shared_mode,pearson,PRESERVE,P3_affine_offset,0.251093742492858,0.251093742492858,1.0
pilot,10,persistent_shared_mode,mutual_information,PRESERVE,P3_affine_offset,0.08307839892359936,0.08307839892359936,1.0
pilot,10,persistent_shared_mode,largest_covariance_eigenvalue,PRESERVE,P3_affine_offset,3.4277782397988625,3.42777823979886,0.9999999999999992
pilot,10,persistent_shared_mode,pca_rank1_explained_variance,PRESERVE,P3_affine_offset,0.2856481866499053,0.2856481866499051,0.9999999999999992
pilot,10,persistent_shared_mode,spectral_coherence,PRESERVE,P3_affine_offset,0.22556440035191735,0.22556440035191735,1.0
pilot,10,persistent_shared_mode,autocorrelation_persistence,PRESERVE,P3_affine_offset,0.7108567565546351,0.7108567565546352,1.0
pilot,10,persistent_shared_mode,linear_CKA,PRESERVE,P3_affine_offset,0.31471452527475696,0.31471452527475696,1.0
pilot,10,persistent_shared_mode,VAR_ARX_predictive,PRESERVE,P3_affine_offset,0.043401121805996035,0.043401121805996035,1.0
pilot,10,persistent_shared_mode,correlon_v1,PRESERVE,P4_orthogonal_basis_rotation,0.36943277863760515,0.36943277863760654,1.0
pilot,10,persistent_shared_mode,pearson,PRESERVE,P4_orthogonal_basis_rotation,0.251093742492858,0.2104215983366718,0.8380200806583499
pilot,10,persistent_shared_mode,mutual_information,PRESERVE,P4_orthogonal_basis_rotation,0.08307839892359936,0.08307839892359936,1.0
pilot,10,persistent_shared_mode,largest_covariance_eigenvalue,PRESERVE,P4_orthogonal_basis_rotation,3.4277782397988625,3.4277782397988608,0.9999999999999994
pilot,10,persistent_shared_mode,pca_rank1_explained_variance,PRESERVE,P4_orthogonal_basis_rotation,0.2856481866499053,0.28564818664990504,0.999999999999999
pilot,10,persistent_shared_mode,spectral_coherence,PRESERVE,P4_orthogonal_basis_rotation,0.22556440035191735,0.22556440035191738,1.0
pilot,10,persistent_shared_mode,autocorrelation_persistence,PRESERVE,P4_orthogonal_basis_rotation,0.7108567565546351,0.6964881251747262,0.9797868821708182
pilot,10,persistent_shared_mode,linear_CKA,PRESERVE,P4_orthogonal_basis_rotation,0.31471452527475696,0.3147145252747567,0.9999999999999991
pilot,10,persistent_shared_mode,VAR_ARX_predictive,PRESERVE,P4_orthogonal_basis_rotation,0.043401121805996035,0.04340112180599598,0.9999999999999987
pilot,10,persistent_shared_mode,correlon_v1,PRESERVE,P5_observation_noise,0.36943277863760515,0.35622376232414976,0.964245142615207
pilot,10,persistent_shared_mode,pearson,PRESERVE,P5_observation_noise,0.251093742492858,0.24789894507224616,0.9872764753558019
pilot,10,persistent_shared_mode,mutual_information,PRESERVE,P5_observation_noise,0.08307839892359936,0.0821038689180229,0.9882697546148831
pilot,10,persistent_shared_mode,largest_covariance_eigenvalue,PRESERVE,P5_observation_noise,3.4277782397988625,3.43555917711653,1.0
pilot,10,persistent_shared_mode,pca_rank1_explained_variance,PRESERVE,P5_observation_noise,0.2856481866499053,0.2835519011150044,0.9926613028442915
pilot,10,persistent_shared_mode,spectral_coherence,PRESERVE,P5_observation_noise,0.22556440035191735,0.21503848918601776,0.9533352286554196
pilot,10,persistent_shared_mode,autocorrelation_persistence,PRESERVE,P5_observation_noise,0.7108567565546351,0.7040197556488246,0.9903820272610927
pilot,10,persistent_shared_mode,linear_CKA,PRESERVE,P5_observation_noise,0.31471452527475696,0.3092397805245784,0.9826040925648446
pilot,10,persistent_shared_mode,VAR_ARX_predictive,PRESERVE,P5_observation_noise,0.043401121805996035,0.043253226681433776,0.9965923663166276
pilot,10,persistent_shared_mode,correlon_v1,PRESERVE,P6_time_reparameterization,0.36943277863760515,0.3617932074094465,0.9793208083583381
pilot,10,persistent_shared_mode,pearson,PRESERVE,P6_time_reparameterization,0.251093742492858,0.2775599543680646,1.0
pilot,10,persistent_shared_mode,mutual_information,PRESERVE,P6_time_reparameterization,0.08307839892359936,0.09722435469046897,1.0
pilot,10,persistent_shared_mode,largest_covariance_eigenvalue,PRESERVE,P6_time_reparameterization,3.4277782397988625,3.413435631624039,0.9958157712747295
pilot,10,persistent_shared_mode,pca_rank1_explained_variance,PRESERVE,P6_time_reparameterization,0.2856481866499053,0.31082995874441666,1.0
pilot,10,persistent_shared_mode,spectral_coherence,PRESERVE,P6_time_reparameterization,0.22556440035191735,0.21813980643876163,0.9670843719063286
pilot,10,persistent_shared_mode,autocorrelation_persistence,PRESERVE,P6_time_reparameterization,0.7108567565546351,0.8037312237372815,1.0
pilot,10,persistent_shared_mode,linear_CKA,PRESERVE,P6_time_reparameterization,0.31471452527475696,0.37364544982242315,1.0
pilot,10,persistent_shared_mode,VAR_ARX_predictive,PRESERVE,P6_time_reparameterization,0.043401121805996035,0.04532408785749498,1.0
pilot,10,persistent_shared_mode,correlon_v1,PRESERVE,P7_coarse_graining,0.36943277863760515,0.4786216121039116,1.0
pilot,10,persistent_shared_mode,pearson,PRESERVE,P7_coarse_graining,0.251093742492858,0.2909257106652204,1.0
pilot,10,persistent_shared_mode,mutual_information,PRESERVE,P7_coarse_graining,0.08307839892359936,0.10876666993219564,1.0
pilot,10,persistent_shared_mode,largest_covariance_eigenvalue,PRESERVE,P7_coarse_graining,3.4277782397988625,3.315006619435584,0.9671006662409131
pilot,10,persistent_shared_mode,pca_rank1_explained_variance,PRESERVE,P7_coarse_graining,0.2856481866499053,0.3242901370755286,1.0
pilot,10,persistent_shared_mode,spectral_coherence,PRESERVE,P7_coarse_graining,0.22556440035191735,0.4612559806951752,1.0
pilot,10,persistent_shared_mode,autocorrelation_persistence,PRESERVE,P7_coarse_graining,0.7108567565546351,0.6372598335848761,0.8964672948647673
pilot,10,persistent_shared_mode,linear_CKA,PRESERVE,P7_coarse_graining,0.31471452527475696,0.4147065310963582,1.0
pilot,10,persistent_shared_mode,VAR_ARX_predictive,PRESERVE,P7_coarse_graining,0.043401121805996035,0.08161371817988416,1.0
pilot,10,persistent_shared_mode,correlon_v1,DESTROY,D1_temporal_shuffle,0.36943277863760515,0.0308412484198282,0.08348270701253042
pilot,10,persistent_shared_mode,pearson,DESTROY,D1_temporal_shuffle,0.251093742492858,0.04481887051193311,0.17849457364795906
pilot,10,persistent_shared_mode,mutual_information,DESTROY,D1_temporal_shuffle,0.08307839892359936,0.005574468677347011,0.06709889393118192
pilot,10,persistent_shared_mode,largest_covariance_eigenvalue,DESTROY,D1_temporal_shuffle,3.4277782397988625,2.020447514208954,0.5894335551670667
pilot,10,persistent_shared_mode,pca_rank1_explained_variance,DESTROY,D1_temporal_shuffle,0.2856481866499053,0.16837062618407955,0.5894335551670667
pilot,10,persistent_shared_mode,spectral_coherence,DESTROY,D1_temporal_shuffle,0.22556440035191735,0.12009347338821652,0.5324132407456631
pilot,10,persistent_shared_mode,autocorrelation_persistence,DESTROY,D1_temporal_shuffle,0.7108567565546351,0.03257720934535175,0.045828092713426895
pilot,10,persistent_shared_mode,linear_CKA,DESTROY,D1_temporal_shuffle,0.31471452527475696,0.010026903224807548,0.03186031282176666
pilot,10,persistent_shared_mode,VAR_ARX_predictive,DESTROY,D1_temporal_shuffle,0.043401121805996035,0.026314152350376985,0.6063012027201007
pilot,10,persistent_shared_mode,correlon_v1,DESTROY,D2_phase_randomization,0.36943277863760515,0.0,0.0
pilot,10,persistent_shared_mode,pearson,DESTROY,D2_phase_randomization,0.251093742492858,0.09374259033994321,0.37333702309451056
pilot,10,persistent_shared_mode,mutual_information,DESTROY,D2_phase_randomization,0.08307839892359936,0.02542856275755223,0.30607911427056833
pilot,10,persistent_shared_mode,largest_covariance_eigenvalue,DESTROY,D2_phase_randomization,3.4277782397988625,1.5773570027984496,0.46016891772176216
pilot,10,persistent_shared_mode,pca_rank1_explained_variance,DESTROY,D2_phase_randomization,0.2856481866499053,0.1314464168998708,0.460168917721762
pilot,10,persistent_shared_mode,spectral_coherence,DESTROY,D2_phase_randomization,0.22556440035191735,0.1498499678975104,0.6643334128245412
pilot,10,persistent_shared_mode,autocorrelation_persistence,DESTROY,D2_phase_randomization,0.7108567565546351,0.7103840943682762,0.9993350809681408
pilot,10,persistent_shared_mode,linear_CKA,DESTROY,D2_phase_randomization,0.31471452527475696,0.05074903638374947,0.1612541916819497
pilot,10,persistent_shared_mode,VAR_ARX_predictive,DESTROY,D2_phase_randomization,0.043401121805996035,0.038652912979215304,0.8905970945173877
pilot,10,persistent_shared_mode,correlon_v1,DESTROY,D3_IAAFT_surrogate,0.36943277863760515,0.0,0.0
pilot,10,persistent_shared_mode,pearson,DESTROY,D3_IAAFT_surrogate,0.251093742492858,0.10775374658305278,0.4291375225574078
pilot,10,persistent_shared_mode,mutual_information,DESTROY,D3_IAAFT_surrogate,0.08307839892359936,0.028357308494192934,0.34133190891498655
pilot,10,persistent_shared_mode,largest_covariance_eigenvalue,DESTROY,D3_IAAFT_surrogate,3.4277782397988625,1.8333739456406575,0.5348578050802485
pilot,10,persistent_shared_mode,pca_rank1_explained_variance,DESTROY,D3_IAAFT_surrogate,0.2856481866499053,0.15278116213672147,0.5348578050802484
pilot,10,persistent_shared_mode,spectral_coherence,DESTROY,D3_IAAFT_surrogate,0.22556440035191735,0.12243344892943457,0.5427871097496696
pilot,10,persistent_shared_mode,autocorrelation_persistence,DESTROY,D3_IAAFT_surrogate,0.7108567565546351,0.7092398334091244,0.9977253882296238
pilot,10,persistent_shared_mode,linear_CKA,DESTROY,D3_IAAFT_surrogate,0.31471452527475696,0.0666852717608275,0.2118913059465841
pilot,10,persistent_shared_mode,VAR_ARX_predictive,DESTROY,D3_IAAFT_surrogate,0.043401121805996035,0.038243890031748995,0.8811728462388604
pilot,10,persistent_shared_mode,correlon_v1,DESTROY,D4_edge_cutting,0.36943277863760515,0.0,0.0
pilot,10,persistent_shared_mode,pearson,DESTROY,D4_edge_cutting,0.251093742492858,0.06102786717842393,0.24304814039784278
pilot,10,persistent_shared_mode,mutual_information,DESTROY,D4_edge_cutting,0.08307839892359936,0.010868516946741402,0.13082241698875682
pilot,10,persistent_shared_mode,largest_covariance_eigenvalue,DESTROY,D4_edge_cutting,3.4277782397988625,1.4020592435007893,0.4090285734420965
pilot,10,persistent_shared_mode,pca_rank1_explained_variance,DESTROY,D4_edge_cutting,0.2856481866499053,0.1168382702917325,0.40902857344209653
pilot,10,persistent_shared_mode,spectral_coherence,DESTROY,D4_edge_cutting,0.22556440035191735,0.1007253238333613,0.44654796446696965
pilot,10,persistent_shared_mode,autocorrelation_persistence,DESTROY,D4_edge_cutting,0.7108567565546351,0.6384472630506924,0.89813771503714
pilot,10,persistent_shared_mode,linear_CKA,DESTROY,D4_edge_cutting,0.31471452527475696,0.021883232354159784,0.06953359504158553
pilot,10,persistent_shared_mode,VAR_ARX_predictive,DESTROY,D4_edge_cutting,0.043401121805996035,0.026574388087297396,0.6122972628699667
pilot,10,persistent_shared_mode,correlon_v1,DESTROY,D5_source_swap,0.36943277863760515,0.0,0.0
pilot,10,persistent_shared_mode,pearson,DESTROY,D5_source_swap,0.251093742492858,0.0911016166208056,0.3628191436248032
pilot,10,persistent_shared_mode,mutual_information,DESTROY,D5_source_swap,0.08307839892359936,0.021451392224217658,0.25820661570458053
pilot,10,persistent_shared_mode,largest_covariance_eigenvalue,DESTROY,D5_source_swap,3.4277782397988625,2.1150056031148674,0.6170193796547857
pilot,10,persistent_shared_mode,pca_rank1_explained_variance,DESTROY,D5_source_swap,0.2856481866499053,0.17625046692623894,0.6170193796547854
pilot,10,persistent_shared_mode,spectral_coherence,DESTROY,D5_source_swap,0.22556440035191735,0.10793562062541644,0.4785135440566828
pilot,10,persistent_shared_mode,autocorrelation_persistence,DESTROY,D5_source_swap,0.7108567565546351,0.7017709601152317,0.9872185270019234
pilot,10,persistent_shared_mode,linear_CKA,DESTROY,D5_source_swap,0.31471452527475696,0.042097079890735425,0.13376274849082093
pilot,10,persistent_shared_mode,VAR_ARX_predictive,DESTROY,D5_source_swap,0.043401121805996035,0.031076034596231206,0.7160191557983631
pilot,10,persistent_shared_mode,correlon_v1,DESTROY,D6_common_driver_replacement,0.36943277863760515,0.3130549101657854,0.8473934319533579
pilot,10,persistent_shared_mode,pearson,DESTROY,D6_common_driver_replacement,0.251093742492858,0.18367558273440393,0.7315020315156932
pilot,10,persistent_shared_mode,mutual_information,DESTROY,D6_common_driver_replacement,0.08307839892359936,0.04048712077183081,0.4873363148110692
pilot,10,persistent_shared_mode,largest_covariance_eigenvalue,DESTROY,D6_common_driver_replacement,3.4277782397988625,2.9295427549127417,0.8546476901273063
pilot,10,persistent_shared_mode,pca_rank1_explained_variance,DESTROY,D6_common_driver_replacement,0.2856481866499053,0.24412856290939514,0.8546476901273059
pilot,10,persistent_shared_mode,spectral_coherence,DESTROY,D6_common_driver_replacement,0.22556440035191735,0.24587143838252098,1.0
pilot,10,persistent_shared_mode,autocorrelation_persistence,DESTROY,D6_common_driver_replacement,0.7108567565546351,0.17474005163447193,0.24581612261997504
pilot,10,persistent_shared_mode,linear_CKA,DESTROY,D6_common_driver_replacement,0.31471452527475696,0.17415854469020176,0.5533857852228307
pilot,10,persistent_shared_mode,VAR_ARX_predictive,DESTROY,D6_common_driver_replacement,0.043401121805996035,0.04391375187150803,1.0
pilot,10,persistent_shared_mode,correlon_v1,DESTROY,D7_history_destruction,0.36943277863760515,0.0,0.0
pilot,10,persistent_shared_mode,pearson,DESTROY,D7_history_destruction,0.251093742492858,0.0611649730405892,0.2435941749616837
pilot,10,persistent_shared_mode,mutual_information,DESTROY,D7_history_destruction,0.08307839892359936,0.014186843527326909,0.17076452737580353
pilot,10,persistent_shared_mode,largest_covariance_eigenvalue,DESTROY,D7_history_destruction,3.4277782397988625,2.1210638286005685,0.6187867709683079
pilot,10,persistent_shared_mode,pca_rank1_explained_variance,DESTROY,D7_history_destruction,0.2856481866499053,0.1767553190500473,0.6187867709683074
pilot,10,persistent_shared_mode,spectral_coherence,DESTROY,D7_history_destruction,0.22556440035191735,0.12696587765973175,0.5628808334189447
pilot,10,persistent_shared_mode,autocorrelation_persistence,DESTROY,D7_history_destruction,0.7108567565546351,0.7232215034324763,1.0
pilot,10,persistent_shared_mode,linear_CKA,DESTROY,D7_history_destruction,0.31471452527475696,0.01821087138032576,0.05786473110647506
pilot,10,persistent_shared_mode,VAR_ARX_predictive,DESTROY,D7_history_destruction,0.043401121805996035,0.03206414260691903,0.7387860330027056
pilot,10,persistent_shared_mode,correlon_v1,DESTROY,D8_block_shuffle,0.36943277863760515,0.0,0.0
pilot,10,persistent_shared_mode,pearson,DESTROY,D8_block_shuffle,0.251093742492858,0.07719644555498956,0.30744073822224105
pilot,10,persistent_shared_mode,mutual_information,DESTROY,D8_block_shuffle,0.08307839892359936,0.011799674182157882,0.14203059200754592
pilot,10,persistent_shared_mode,largest_covariance_eigenvalue,DESTROY,D8_block_shuffle,3.4277782397988625,2.3037397053847797,0.6720795641435544
pilot,10,persistent_shared_mode,pca_rank1_explained_variance,DESTROY,D8_block_shuffle,0.2856481866499053,0.19197830878206495,0.6720795641435541
pilot,10,persistent_shared_mode,spectral_coherence,DESTROY,D8_block_shuffle,0.22556440035191735,0.11311533286856588,0.5014768850584909
pilot,10,persistent_shared_mode,autocorrelation_persistence,DESTROY,D8_block_shuffle,0.7108567565546351,0.6812742953644167,0.9583847787652776
pilot,10,persistent_shared_mode,linear_CKA,DESTROY,D8_block_shuffle,0.31471452527475696,0.029746756352289096,0.09451980751863652
pilot,10,persistent_shared_mode,VAR_ARX_predictive,DESTROY,D8_block_shuffle,0.043401121805996035,0.03125391017381157,0.7201175654748565
pilot,10,direct_coupling_SCM,correlon_v1,PRESERVE,P1_node_permutation,0.0,0.0,0.0
pilot,10,direct_coupling_SCM,pearson,PRESERVE,P1_node_permutation,0.08686583642185523,0.08686583642185523,1.0
pilot,10,direct_coupling_SCM,mutual_information,PRESERVE,P1_node_permutation,0.01906842307139911,0.01906842307139911,1.0
pilot,10,direct_coupling_SCM,largest_covariance_eigenvalue,PRESERVE,P1_node_permutation,1.8045167818216812,1.8045167818216825,1.0
pilot,10,direct_coupling_SCM,pca_rank1_explained_variance,PRESERVE,P1_node_permutation,0.15037639848514012,0.15037639848514023,1.0
pilot,10,direct_coupling_SCM,spectral_coherence,PRESERVE,P1_node_permutation,0.21645489697365888,0.21645489697365958,1.0
pilot,10,direct_coupling_SCM,autocorrelation_persistence,PRESERVE,P1_node_permutation,0.606481158713466,0.6064811587134661,1.0
pilot,10,direct_coupling_SCM,linear_CKA,PRESERVE,P1_node_permutation,0.043435968070595375,0.043435968070595375,1.0
pilot,10,direct_coupling_SCM,VAR_ARX_predictive,PRESERVE,P1_node_permutation,0.05953302929976162,0.05953302929976162,1.0
pilot,10,direct_coupling_SCM,correlon_v1,PRESERVE,P2_global_scaling,0.0,0.0,0.0
pilot,10,direct_coupling_SCM,pearson,PRESERVE,P2_global_scaling,0.08686583642185523,0.08686583642185526,1.0
pilot,10,direct_coupling_SCM,mutual_information,PRESERVE,P2_global_scaling,0.01906842307139911,0.019068419588053498,0.9999998173238763
pilot,10,direct_coupling_SCM,largest_covariance_eigenvalue,PRESERVE,P2_global_scaling,1.8045167818216812,4.300335958760198,1.0
pilot,10,direct_coupling_SCM,pca_rank1_explained_variance,PRESERVE,P2_global_scaling,0.15037639848514012,0.23774839288985397,1.0
pilot,10,direct_coupling_SCM,spectral_coherence,PRESERVE,P2_global_scaling,0.21645489697365888,0.13353263358159945,0.6169074271294933
pilot,10,direct_coupling_SCM,autocorrelation_persistence,PRESERVE,P2_global_scaling,0.606481158713466,0.6064811587134663,1.0
pilot,10,direct_coupling_SCM,linear_CKA,PRESERVE,P2_global_scaling,0.043435968070595375,0.0356280262370158,0.8202424815100351
pilot,10,direct_coupling_SCM,VAR_ARX_predictive,PRESERVE,P2_global_scaling,0.05953302929976162,0.05873435802990529,0.9865844006385959
pilot,10,direct_coupling_SCM,correlon_v1,PRESERVE,P3_affine_offset,0.0,0.0,0.0
pilot,10,direct_coupling_SCM,pearson,PRESERVE,P3_affine_offset,0.08686583642185523,0.08686583642185523,1.0
pilot,10,direct_coupling_SCM,mutual_information,PRESERVE,P3_affine_offset,0.01906842307139911,0.01906842307139911,1.0
pilot,10,direct_coupling_SCM,largest_covariance_eigenvalue,PRESERVE,P3_affine_offset,1.8045167818216812,1.804516781821682,1.0
pilot,10,direct_coupling_SCM,pca_rank1_explained_variance,PRESERVE,P3_affine_offset,0.15037639848514012,0.15037639848514014,1.0
pilot,10,direct_coupling_SCM,spectral_coherence,PRESERVE,P3_affine_offset,0.21645489697365888,0.2164548969736589,1.0
pilot,10,direct_coupling_SCM,autocorrelation_persistence,PRESERVE,P3_affine_offset,0.606481158713466,0.6064811587134661,1.0
pilot,10,direct_coupling_SCM,linear_CKA,PRESERVE,P3_affine_offset,0.043435968070595375,0.0434359680705954,1.0
pilot,10,direct_coupling_SCM,VAR_ARX_predictive,PRESERVE,P3_affine_offset,0.05953302929976162,0.05953302929976151,0.9999999999999981
pilot,10,direct_coupling_SCM,correlon_v1,PRESERVE,P4_orthogonal_basis_rotation,0.0,0.0,0.0
pilot,10,direct_coupling_SCM,pearson,PRESERVE,P4_orthogonal_basis_rotation,0.08686583642185523,0.08497871639309597,0.9782754635597515
pilot,10,direct_coupling_SCM,mutual_information,PRESERVE,P4_orthogonal_basis_rotation,0.01906842307139911,0.01906842307139911,1.0
pilot,10,direct_coupling_SCM,largest_covariance_eigenvalue,PRESERVE,P4_orthogonal_basis_rotation,1.8045167818216812,1.804516781821683,1.0
pilot,10,direct_coupling_SCM,pca_rank1_explained_variance,PRESERVE,P4_orthogonal_basis_rotation,0.15037639848514012,0.15037639848514026,1.0
pilot,10,direct_coupling_SCM,spectral_coherence,PRESERVE,P4_orthogonal_basis_rotation,0.21645489697365888,0.21645489697365872,0.9999999999999992
pilot,10,direct_coupling_SCM,autocorrelation_persistence,PRESERVE,P4_orthogonal_basis_rotation,0.606481158713466,0.6039834986425732,0.9958817186073989
pilot,10,direct_coupling_SCM,linear_CKA,PRESERVE,P4_orthogonal_basis_rotation,0.043435968070595375,0.043435968070595375,1.0
pilot,10,direct_coupling_SCM,VAR_ARX_predictive,PRESERVE,P4_orthogonal_basis_rotation,0.05953302929976162,0.059533029299761675,1.0
pilot,10,direct_coupling_SCM,correlon_v1,PRESERVE,P5_observation_noise,0.0,0.013017210470070316,1.0
pilot,10,direct_coupling_SCM,pearson,PRESERVE,P5_observation_noise,0.08686583642185523,0.08676313835047013,0.9988177392215927
pilot,10,direct_coupling_SCM,mutual_information,PRESERVE,P5_observation_noise,0.01906842307139911,0.018805194324093333,0.9861955681222221
pilot,10,direct_coupling_SCM,largest_covariance_eigenvalue,PRESERVE,P5_observation_noise,1.8045167818216812,1.8170962096435566,1.0
pilot,10,direct_coupling_SCM,pca_rank1_explained_variance,PRESERVE,P5_observation_noise,0.15037639848514012,0.14963373179320347,0.995061281561348
pilot,10,direct_coupling_SCM,spectral_coherence,PRESERVE,P5_observation_noise,0.21645489697365888,0.21659284071646956,1.0
pilot,10,direct_coupling_SCM,autocorrelation_persistence,PRESERVE,P5_observation_noise,0.606481158713466,0.6005401332300643,0.9902041054399704
